,Text,oh_label,misspells_count
468,"Would just like to comment that the Laju incident which as credited as an occasion where Singapore's Commando SOF completed their successfull mission, is not exactly so.  The incident which occured between Jan and Feb 1974 triggered off the realisation that Singapore needed to put in place a counter terrorist force for emergencies like the Laju incident. As such the force couldn't have exist during the incident.  It was the members of the police force who served as voluntary hostages and  police negotiators, (not the military's Special Operations Force), which helped defuse the crisis.",0.0,0.010135135135135136
469,"  I just removed all the groups that I know to be Christian.  I apologize for leaving Urantia if that is also Christian.  I belive Bahai is a separate world religion and not Christian.  If I have been wrong, some Bahai adherent please correct us and remove Bahai from this article.  Please do not add Christian groups to this list.  -  ",0.0,0.005952380952380952
470,"I removed  The modified adjacency matrix is generated by replacing all entries greater than 1 in the adjacency matrix by 1.  from the article. The edges in graphs are defined as a set, so it is not possible that an edge (vi,vj) is contained more than once. I think the adjacency matrix should be a (0,1)-matrix and perhaps in a subsection someone could extend this definition to count the number of edges two vertices share. ",0.0,0.002352941176470588
471,"The only connection I can think of is that the Galapagos Islands are a prime example of evolution, and Charles Darwin visited and observed them... which is not really much of a connection at all. I support removing the image, or finding a more suitable one.  ",0.0,0.0
472,"`, 1 Oct 2004 (UTC)  Still digging. For liquid:liquid solutions such as alcohol: ``Volume-volume percentage or % (v/v) describes the ml solute per 100 mL solution. This is most useful when liquids are being mixed. For example, beer is about 5% ethanol by volume. This means every 100 mL beer contains 5 mL ethanol (ethyl alcohol).`` (chem lecture notes) Need to re-write and include as volume-volume concentration. Still more to do ) - 02:19`",0.0,0.006787330316742082
473,"`  == Uses ==  I think that a lot of the wording under ``Uses`` is bias and not true for many people. These two lines struck me particularly: It is also usually easier to change a pad than a tampon in public bathrooms., and In general, pads are a perfect fit for most women's menstrual needs., which I both totally disagree with, and would have to say that I'm hardly the only person to feel that way. Those aren't facts, those are some people's opinions.`",0.0,0.0
474,". If changes are made that do not qualify as vandalism, and they are neutral facts, then hands off. Let others modify it, which is why the Wikipedia was made in the first place. Even a completely biased Revisionist page by a revisionist would serve as a better starting point than what is here, because it would allow an accurate summary of what they are all about, which could then be modified by others until it was NPOV",0.0,0.002369668246445498
475, ::big chin too. maybe she got that from her father ,0.0,0.0
476,  Non-sequiter.   ,0.0,0.05555555555555555
477,  -  Does anyone know what NI party Pres. McAleese associated with in NI or has she always been an FF member?  ,0.0,0.009009009009009009
478,`  ==regarded==  Why was the word ``regarded`` bolded?   `,0.0,0.017241379310344827
479,"  Wikipedia is an encyclopedia, not a dictionary, but that's besides the point.  I agree: the element phosphorus is bound to be looked up more often than Phosphorus meaning Venus and so that article should take priority (in terms of where the user is taken when they search). However, Wikipedia is not designed to be used purely by Wikipedia editors or those clued up with its conventions (nor those willing to take the time to discover them), but by anybody who wants quick and helpful access to a topic. Is such a person likely to expect to find a footnote at the bottom of the element article - I certainly don't think so. I would have thought such a person would give up at that point and look elsewhere. I don't think such a person would expect the topic they're searching for to be a footnote to something entirely different. However, if the 'dab' (is that an official term?) is at the top of this article, this certainly isn't a problem.  I think it's poor practice - even if it is a general practice - to place disambiguation notices (I don't see why their 'significance' is a factor; either they're so insignificant they don't merit an article, or they do and hence shouldn't be hidden away) at the bottom of articles, since this makes the task of the user so much harder, whereas surely an encyclopedia should strive to make access to information as easy as possible.  How relevant the links to the page are I'm unsure: I would have thought many people access information by entering search terms, rather than coming from a different page, and so will not have the clarification of the article's name you seem to imply.   ",0.0,0.0
480,"` Yes, you are right. I will change ``black`` to ``African American``, and link ``African American`` to the article ``African American``.`",0.0,0.0
481, :::Picture removed.  ,0.0,0.0
482,"  ===Dio thingy=== You're right, it is Italian - but what does it mean?  ",0.0,0.0136986301369863
483,  Is awk really feature complete enough to be considered a general purpose programming languagE? I've always considered it more of a text manipulation language.  ,0.0,0.012345679012345678
484,"  :Why? That's what we call it in English. The historical County of Flanders was also a French-speaking area, regardless of where it is now.  ",0.0,0.0
485,"`  == The first line may be incorrect: Aliens may view this article ==  Where it says on the first line ``Earth, the planet on which we live``, that may be incorrect if aliens from another planet grasp satelite signals from our planet. In that case, we may offend them and they could sue Wikipedia for irrelevant information. I therefore feel we should change it to ``Earth, the planet on which humans live``. It's important that our information be as relevant as possible, and that is why we should change the first line.`",0.0,0.0019120458891013384
486,"`|condo]] to prevent unecessary redirects? - , 2004-04-10t01:00z -  Not sure the recent edit changing Tyler from ``Anarchist`` to ``Nihilist`` is accurate. Tyler certainly does have a ethos and creed, where as a nihilist does not. His creed can certainly be said to be destruction of the current culture and certainly retrograde in many respects, seeking to return to a simpler subsistence level of existence (i.e. hunter/gatherer) but he definitely has an established ethos and world-view. It is simply contrary to much of modern society. I posit that the edit should be reverted back to anarchist.     ==Reader's Digest, Jack/Joe== Hey, a few years ago I was reading a really old Reader's Digest and I swear I actually read an article written first person from an organ's point of view.  (I don't remember which.)  ...and the guy's name was Joe.  This was before I read the book, so I just thought it was a really odd coincidence at the time...I can't seem to find the article anymore, though.  Does anyone else have any info on this?  Was Joe changed to Jack to avoid legal troubles with the original ``Joe's XXXXXX`` author?  : The author of the book was talking about real stories from Reader's Digest, so you probably did read the same ones he refered to. ``Joe`` is changed to ``Jack`` in the movie because Reader's Digest wasn't willing to allow them to mention it in the film.    ::I have a copy of John Pekkanen's article ``I am John's Brain Tumour``, from Reader's Digest (South Africa) 1990-12, volume 137, number 824. Chapter 7 of my copy of Palahniuk's Fight club has ``I am Jane's Uterus. I am Joe's Prostate. [...] I am totally Joe's Gallbladder``, ISBN 0-099-28333-6, Vintage (1997) UK Random House. The English RD sites I searched came up empty. The earliet ``Joe``s I found were two 1974 videos  from ``Pyramid Films``. I found that ``Pyramid Media`` credits it to RD . Does anyone have a source of an actual Reader's Digest article with ``Joe``? - , 2004-04-15t22:37z  ::: It is mentioned on the commentary for the DVD that Reader's Digest told them not to use ``Joe``. Apperantely they own the copyright somehow. Either way, the narrator in the book does use Joe rather than Jack. And given that the book is the original story, I believe that ``Joe`` should be used more often in the article than ``Jack`` (though ``the narrator`` fits the character's ``name`` more accurately). The article seems to lean too much towards being about the movie, which makes it seem as if it was the original source material instead of the book. It would be best that we keep the article based mainly on the book, with details on the movie where applicable. Otherwise, what we would be doing would be the equivelent of someone making the Lord of the Rings article more about the Peter Jackson movie than JRR Tolkien's work.     ==Tyler section== We should merge the Tyler Durden section into the characters section. There isn't a need for 2 separate sections on him. As it is it looks redundant and a bit sloppy. Any details that don't fit that section can go into a different one.     ==Backstory of the novel== I just recently updated the article on Chuck Palahniuk with info on how Fight Club came to be. This is in the first paragraph of the Biography section. I was wondering if anyone thought we should include that info in this article, since it gives the backstory of how it was written.   ]]    ==Musical== This this for real? I've never heard such a thing, can anyone offer proof?   4:59, 05 Aug 2004 (UTC)  :See http://www.playbill.com/news/article/86917.html for more details. Also a recent Guardian interview.      ==Movie & Book Balance== As I mentioned above at the end of the Reader's Digest, Jack/Joe section, the article is ``biased`` towards the movie (that is, the info for the film is treated as being the primary source instead of the book), and needs to be balanced equally for the book. I have fixed a recent re-write of the plot section (which made it even more biased in favor of the film), but more work could be done to balance the article. I think that fixing this is the most important o",0.0,0.0036407766990291263
487,"  ::::I'm familiar with the part about No personal attacks and if you'll have a look at  or my contributions you'll find that I'm moderately familiar with how Wikipedia works.  Dropping out now, I've led you to water, but I can't make you drink.  If you don't think the article should make things clear, there's apparently no way to convince you that it should.   ",0.0,0.0
488,"  How can references in an encyclopedia to a generally accepted authority on a subject be irrelevant? While you may consider the book POV it is generally accepted among scholars as being authoritative. Can you see that is what allows it and material covered in it to be included in a reference work. The relevations of Khrushchev and Solzhenitsyn are also generally considered to be significant. You seem to feel that simply casting unverified aspersions on a source is sufficient to support exclusion of the material from Wikipedia. Don't you see that simply saying bad things doesn't change the underlying general acceptance by scholars of the material? As to Conquest's representations being exposed, it is generally accepted that in the main they were affirmed.  Simply labeling something POV does not justify its removal from a referance work which has a NPOV policy which contemplates inclusion of multiple points of view, see Wikipedia:Neutral point of view. Can't you see that inclusion of your point of view is dependant on allowing other points of view to also be included?  LIkewise describing the point of view of revisionist scholars of communism is simply a description of a tendency of scholars of a certain school of communist scholarship  and is backed up by a specific reference which dicusses the subject at length. Could you please look at the book In Denial and verify the reference?  ",0.0,0.005689900426742532
489,"`     if it ``increases blood flow`` but may cause headaches, is this simply a way of saying that it is a vasodialator?`",0.0,0.008333333333333333
490,"`  ===Minimum basis of principle for co-operation=== OK, I am willing to work together with all of you, but only on the following basis: #that we all accept the existence and the legitimacy of our ``opponent's`` POV in the article. In practice, I think that this would mean that, if a particular POV is described in a paragraph, the ``opponent`` will not remove it, nor edit it so as to distort it, nor even weigh in with counterarguments (!). Counterarguments should receive their own paragraph, to describe them more thoroughly, they shouldn't be used to destroy a POV ; #no personal attacks #that we work in several stages, i.e. one side of the debate writes a full draft, and only after they are done can the other side edit the draft. In this way we could approach NPOV in several iterations. #that we focus on the bigger picture rather than bickering about details #that we leave the debate on the title for later. once we manage to write a full article, we will be so proud of ourselves that we will be able to solve that problem Who can agree to this? -    ==Strategy for cooperative writing==  Hello, I trust everyone had a good weekend?  Jay, Buff and Pir, I would really like to work with you on the, er, list of bullet points.  Some open issues remain:  ===The title of the article we are writing===  Is it Occupation of Palestine, Arab-Israeli conflict, or what?  ===The names of the sides===  Which leads to what we should call the sides which advocate the POVs expressed by Buff & Jay's, ah, 'duelling bullets' above. Arab vs. Israel? Worldwide consensus vs. a few extremists? PLO vs. right-wing Jews?  ===How to work together===  I think we can get started on the article, even if we can't yet agree on where the article should go, and what we should call the ``sides``. But if the name of one side becomes a stumbling block, I don't know what to do. Buff, you're not going to insist that the POV you outlined on Friday (and which led me to hope for a peaceful Sabbath -) is the Palestinian side, are you? Can we attribute that POV to a particular person or organization instead? (We can note in the article that he or it claims to represent a side...)  Let's list some working titles:  * opposing views on the disposition of the region called Palestine * views of homeland creation in the Middle East * why there is no peace in Palestine * background of the Arab-Israeli conflict * your entries here  All I know is that HistoryBuffER is trying very hard to conform to Wikipedia's NPOV policy, and that pir is being very nice and harmonious, and that Jay knows 100 times more history than I do.     Sorry, I forgot to mention IZAK. He's helping, too, and knows some points of history. So, this brings our ``list of players`` up to:  * Buff - ``pro-Palestinian`` but hates scare quotes! :: Disagree with POV characterization. Being pro-facts and pro-fairness means just that. If facts and fairness favor the Palestinian side that's just the fact of life and is not necessarily POV  fairness is not always blind.  19:40, 2004 Oct 11 (UTC) * Ed - tries to be neutral but is really pro-Israel * IZAK - hotly pro-Israel * Jay - pro-Israel * Pir - very nice, harmonious person  Are we all on board now?`",0.0,0.005291005291005291
491, Thank you most kindly for including the (R) symbol to denote a registered trademark.,0.0,0.0
492,  == renault ==  you sad little bpy for driving a renault clio which has no vaa voom so there and the mcflurry is made of shit,1.0,0.05555555555555555
493,  == renault ==  you sad little bo for driving a renault clio which has no vaa voom so there and the mcflurry is made of shit,1.0,0.056
494,"`  ::Perhaps more neutral wording, leaving out ``superiority``, and just factually examples such as this where capitalism is more tolerant and non-coercive towards communism and letting the reader decide whether tolerance is positive or not? `",0.0,0.0
495,`::::::::A cheap excuse: ``quality`` is what pleases you.    `,0.0,0.0
496,One more thing- was there ever actually a vote to make Wikicode official WP policy? If not it isn't legitimate and should be on VFD right now    ,0.0,0.013793103448275862
497," :::How in Perun's sake he could have known that you are you? Copyright issue is a serious threat to wikipedia. Forseeing your response, a simple claim of authorship would do. We are not so bureaucratic here as it might seem.  ",0.0,0.013215859030837005
498," :If you can find accurate numbers and a source, please put them in.  ",0.0,0.0
499,"In the opinion poll conducted by MAC in 2000, 45% consider themselves as Taiwanese only. Now it is four years later. What do you think? I wonder if MAC either stopped or hided the opinion poll result so that it would not be too stimulative to PRC.   ",0.0,0.0
500,  ::I am not sure I understand the answer but I will bring it back to Sweden for help whith translation before I ask you what it means. My english is bad and can only understand more simple words than abouve (sorry again for bad spelling! I only try what I think might be right)  ,0.0,0.007142857142857143
501,"  fyi, the 3 revert rules is 3 in 1 day, not 3 total.    ",0.0,0.017543859649122806
502, :I'll remember that. Perhaps your school network admin could also take more steps to ensure that the school's users aren't using its service to vandalize websites.  ,0.0,0.0
503,"The comment that modern languages use zero-indexing is somewhat misleading, because it isn't because of technical merits, but because of the popularity of C. It's no problem for the compiler to convert the one-indexing preferred by humans (or indeed most any indexing) to the zero-indexing used in the machine code. However, since C used zero-indexing and became so popular, most programmers are used to it. That's probably the reason it's used in most later languages.  ",0.0,0.0
504," *: Looks can be deceiving.  The whole bussing thing wasn't restricted to this one school but all schools in the area, hence it doesn't gain notability from it.  ",0.0,0.006172839506172839
505,"`: Yes, it's the same. Felis catus is the original species name used for the house cat by Linnaeus, and ``domesticus`` is a name that's commonly used for domesticated forms of a species, so they both denote the same thing.    `",0.0,0.013215859030837005
506,`  ==Huge paragraph under ``Superman's abilities`` heading==  That huge paragraph under ``Superman's abilities`` heading needs to be cleaned up. — [[]] `,0.0,0.0
507," If Thomas Cranmer, Nicholas Ridley (martyr) and Hugh Latimer were burnt to death together, how come the date of death are different ?  I'm very confused ....   18:37, 2004 Oct 5 (UTC)",0.0,0.0
508,"`  :Rhino, apparently, is  a by-product of Netscape's abandoned ``Javagator`` project that also produced Grendel; both are related to Mozilla in that they have been continued as open source projects under the auspices of mozilla.org, but it looks to me like Mozilla itself uses the C-based SpiderMonkey for its JS engine.  :I certainly think Thunderbird is misplaced here; in fact, I think the ``sub-projects`` and ``spin-off browsers`` sections need reorganisation, and possibly merging - certainly they should be next to each other, rather than with other sections in between. Perhaps ``Mozilla technology`` could mention the structure of the suite itself, and then a ``Related projects`` section could deal with: #Development tools: bugzilla, tinderbox, bonsai, etc #Gecko-based browsers: whether they be gecko-GUI'd or just gecko-rendered #Projects based on Mozilla code: thunderbird, sunbird, XMLTerm, et al #Other projects hosted by mozilla.org: rhino, grendel, ElectricalFire, Mstone (although it's hard to tell where on the scale from 'active' to 'abandoned' these projects are)  :What think ye? -  `",0.0,0.01263537906137184
509, :Wow.   ,0.0,0.0
510,"` :I'm not sure what you're propsing here; we seem to have 3 options: :*Include the EU as a whole, just summed PPPs :*Include just Eurozone countries :*Do not include EU as a whole at all :The first option is inaccurate, apparently.  I agree that the current figure is wrong.  The second option you seem to support as a ``quick`` method - are you saying it's wrong?  And is it only worth including if done ``properly``?  I don't think we can leave out the EU entirely, Eurozone or otherwise - it's an important part of current politics and economics.  So I think we should add Eurozone, referred to as EU or as Eurozone, with a footnote explaining that the EU on the whole is in flux, but the figure is accurate-as-possible for the Euro countries.  Does this work with you?`",0.0,0.007751937984496124
511,  == John Child ==  There is no article about John Child the volleyball player and the link is to another John Child.,0.0,0.0
512,"Hello this is Priscilla.  Hmmmm  as the due date of wiki is nearing perhaps we should stop adding any additional stuff.  However, having said that, I realised that the 'love and marriage' section, is quite incomplete.  There're still alot of gaps that we have to fill.  Eg.  We do not have any information on his third wife, neither do we know anything about his sons. While reading it I just find it kinda 'deprived' of information.  is there any possibilities that we can fill those gaps ??     ",0.0,0.008048289738430584
513,  :Good to know your profession. I like working in a multidisciplinary team. After beavering away at the change in categories I think I upset one of the people looking after the psychology category who went through redoing their categories. It would be nice if we could work together on this project to achieve a sort of mini psych textbook. I think that would also help those who currently take a rather oppositional approach to find that we don't have three heads and aren't out to harm them. I can already see some of this mollification occurring with some contributors. Still my bias is to add to the clinical psychiatric area since this is my field. Tonight I am working on Psychiatric history which I hope to have ready for upload later tonight. Is there an article on Overvalued idea? If not there should be. Just a suggestion. [Grin]  ,0.0,0.0
514,  == Thanks for the revert ==  Thanks for catching and reverting the vandalism to my user page.  I've already reported that guy at WP:VIP; hopefully someone will take care of him soon. — ,0.0,0.0
515,"  The page has been hijacked on my computer, most of the article has been replaced by a religious rant.",0.0,0.0
516,"`  :What I mean is, pages that start with Wikipedia: that would perhaps benefit from a link to Wikifun. For example, Wikipedia:Wikipediholic might merit a link in the See also section.    `",0.0,0.010582010582010581
517,  Was he named Elmer after someone ?  ,0.0,0.0
518,"  == Stop immediately ==  Please stop immediately.  If you continue to create such a mess with Jesus, and all those other redirects, I will have no choice but to block you. -|]] ",0.0,0.0
519,"`  While I want to distance myself from the last statement by VMORO, which I would classify as rude, I can't help pointing out to you, Crculver, that you seem to have misunderstood what grammars and books have to say (or they themselves are inexact). That dialect is certainly Macedonian in the geographical sense of the word. However, if we take modern Bulgarian and Macedonian as a starting-point, the dialect has many more traits of Bulgarian than of Macedonian.  You seem also to forget that it is politics that defines what is a language and what is a dialect and which dialects belong to a certain language, not vice versa. As regards the Slavic dialects of Macedonia, we have an almost universal acceptance of them as Bulgarian until 1918, then they become viewed as Serbian by most scholars, and we have actually started regarding the name ``Macedonian`` as a linguistic and not only geographical term since 1945. Quoting the synchronical aspects of a question is of not much of a use when you lack any knowledge about its diachronical development. `",0.0,0.003780718336483932
520,"  :See Wikipedia:User page#What should I avoid?.  I agree with , it is very confusing, particularly for new users.  And no, I didn't get to you via your user page but via recent changes.   |  ",0.0,0.0
521,` :::It's not an OO sound - it's an ``uh``.  Perhaps ``Wuh-ster`` might be a better way of writing it.   `,0.0,0.009433962264150943
522,   == Oops! ==  The article seems empty. I cannot find any trace of vandalism in the history of the article. Maybe this is a problem with my browser? Can anybody confirm?,0.0,0.0
523,"  == Parentacide ==  Parentacide is the term used to describe a child killing one or both parents. Although the subject is as abhorrent as suicide or infantecide, it is a part of our life that cannot be dismissed.  Parentacide dates back to Greek mythology, where Oedipus killed his father Laius and married his mother Jocasta. Frued coined the term Oedipus complex to describe a state of psychosexual development and awareness first occuring at the age of 3 1/2 years.  In 1989 Lyle and Erik Menendez commited parentacide when they murdered both of their parents in cold blood. Although the murders were at least partially motivated by money, the brothers alleged their father had abused them, which was their justification for the killing.  Jeremy Bamber committed parentacide by proxy and was convicted in 1986 of killing his adoptive parents, sister, and her two six year old sons. Although money was thought to be the motive for this killing spree, the fact that he was adopted indicates that the reasons behind the murders were less clear cut. Being adopted, Bamber very likely suffered from adopted child syndrome, which is a psychological maladjustment to the knowledge that his real parents had given him up for adoption.",0.0,0.00975609756097561
524,An event mentioned in this article is an October 8 selected anniversary.  ,0.0,0.0
525,"  :Sorry, it sounds like you may have misread my comments, which were made over a month ago. Are you thinking I was being sarcastic? - I wasn't. I am aware that leaving comments for an anonymous IP might not get read by the same user. Please sign your comments.   ",0.0,0.0
526,"` Oct 2004 (UTC)  :No, Hawstom, it is not ``just a Book of Mormon`` thing. You have no idea whether reformed egyptian has been used in other contexts.  Just because its use in one context is recognized in some subset of society in the history of the universe does not mean it has not been used in other contexts. Your oversimplification is dead wrong, your centrism is misguided, and your comments put words (the wrong words) in Nauvoo's mouth. Nauvoo can speak for himself. —| 15:38, 30`",0.0,0.00819672131147541
527,"  == Middle Chinese Influence ==  I was wondering what is the V+ and the V- in Middle Chinese mean or where it came from.  I have done research on Minnan hua and they don't seem to always map to Cantonese in a few tones, perhaps they are confused by the different tones.  In some ways, I think Vietnamese is even closer to Cantonese than Minnan in terms of tones.  It almost maps to each one exactly.  The 2nd tone in Cantonese usually has the ? accent in Vietnamese and the 5th tone always have the ~ tone on top of the vowel.  Also, Vietnamese preserved some of the NG initials that seem to be dropped from Cantonese, eg.  ren2 (mandarin) ->  jan4(cantonese), but it has the ng inital in Hakka, Toisanese, and Vietnamese.  Cantonese doesn't distinguish between teacher/lion and poem. hakka/viet su  (sai in minnan i think) teacher/lion and   si  poem  But there's closer tongue curling relationship between Vietnamese and Mandarin.  (Possible tongue curling in older Chinese?  or Manchu influence?) shi  goes to th, su and all si go to t or s  zh goes to  chi, tr z  goes to t or ty  chi goes to xi, tr, si   (no real pattern) c   usually t  but some exceptions to tu or thu  Also, it seems that most (if not all) 2nd tone x, zhi, z initials in Mandarin has a hard ending (-k -p -t) in Cantonese.  The hard endings -k -p -t is an element from older Chinese.  -h also in Minnan.",0.0,0.02030456852791878
528,"  :What they are trying to do is create a false distinction between Revisionist history and Historical revisionism. This distinction is based sheerly upon the opinions of the editors involved, and has no basis in objectivity nor neutrality. The articles must be NPOV'ed and merged.  [Spade] ",0.0,0.006872852233676976
529,`  == Article Moving ==  When renaming an article it should be moved rather than just copied and pasted to the new name. Otherwise all editing history is lost. Unfortunately I moved teh talk page over now so it is even more complicated. We will need to get an administrator to remove the current ``soda can stove`` page and move a reverted copy of the ``Pepsi can stove`` over here.  `,0.0,0.0025974025974025974
530,"I disagree considering that number is about 6000 off and that's even without all the totals in yet. 1 percent of precints are still left to report(one percent would be another 3000 votes) plus provisonal/absentee ballots. Aka you can't add in the amount he got untill we have federal certified election results, untill then it's according to [blank media] Badnarik so far has recived (number) amount of votes.    ",0.0,0.014527845036319613
531,"  :The idea behind the nicotine patch is to deliver sufficient nicotine to your bloodstream to help alleviate physical withdrawal symptoms.  You won't get the same spikes in your nicotine level that you get with cigarettes, but you shouldn't have major physical withdrawal symptoms.  With the patch, the hardest part is getting over the habitual and psychological addiction of nicotine.    :Most of the patch systems allow the user to step down around week 6, going from 21mg/day to 14mg/day to 7mg/day.  Tapering the dose like this should allow for a smooth landing when you're done smoking and make physical withdrawal symptoms unlikely.  Dreams are a relatively common side effect from the patch, at least from me.  ",0.0,0.0
532,"`  The topic could be the subject of an article, but this needs to be rewritten as an encyclopedia article. Use of the first person (eg, ``As far as I understand `` and telling people what to do (eg, ``just go to the cuban interest section and request them for a permition``...) are not appropriate for any article on any subject. If you want an article on this subject, rewrite it according to the Wikipedia:Manual of Style. Even when it is an emotional issue, make special effort to adhere to Wikipedia's NPOV guidelines. State the facts and let those facts speak for themselves. Cheers,   `",0.0,0.008431703204047217
533,"  == Arafat has died!!! ==  Today Arafat has died. Please somebody edit the page and write that he has died today, November 4, 2004. News sources will soon be speaking of it. Take off the editing block and edit that.",0.0,0.0
534,  :I thought that the 40 days was based on a full series with each episode covering approximately 2 days.  At this point I think the time span is too up in the air and maybe we should just dump this note until somebody figures out a complete timeline.   ,0.0,0.0
535,"  == Economy == There is a writing, 'Lifting off the trade barrier caused so many bankruptcy of Korean companies'. But With Korean history text,http://www.ddanzi.com/ddanziilbo/46/46so_3002-1.html 'In 1920s, many Korean indigenous enterprises started/ expanded their business.' Could anyone show the reference of 'increase of bankruptcy'?  6 Nov 2004",0.0,0.014285714285714285
536,  ==St Ethelburga's Bishopsgate== Done - deleted the target redirect; moved St Ethelburga's Bishopgate (sic) to St Ethelburga's Bishopsgate; edited St. Ethelburga's Bishopsgate to redirect to the right place.    ,0.0,0.03773584905660377
537,  :About personal attacks...I wasn't the one going around and persecuting IP addresses...,0.0,0.0
538,"  :Info on producers is OK, but - I'm certain Phelps Dodge isn't the only one out there. At least back in the '70s when I worked in the copper industry, PD had lots of competition. Your edits looked like a promotion for a single big company - so I reverted. If iron and other metals have similar promotion like info they should be cleaned up also. I'll check 'em out when I get time. - ",0.0,0.0
539,"Your User Page ==  I can't claim much responsiblility for how your user page looks like now: my claim to fame is as the first to respond to your call for beautification. Anyway, do you like how it looks now?    Dude, it rocks.  I was stunned when I saw it this morning.    :The top toolbar is cool, but I think the play with font in the headings is unnecessary...Anyway, I added a few font alternatives for those who do not have access to the Georgia (font) font. —   == ",0.0,0.0021231422505307855
540,"  ===Pitocin and PDD=== Hello, the history of Pitocin shows that you created this page. What is your source for linking Pitocin with Pervasive developmental disorder? I've never heard of such a linkage, and I've a vested interest in knowing more about it. Thank you,  ",0.0,0.014925373134328358
541,"  == Congratulations on search engines ==  The #1 search on Lycos for the week ending November 6, 2004 was '2004 Presidential Election': http://50.lycos.com/ I don't know what that search produced that week, but today that search shows this Wikipedia entry as #2. (If you're curious, #1 was http://dir.yahoo.com/Government/U_S__Government/Politics/Elections/Presidential_Elections/2004_Presidential_Election, and #3 was www.opensecrets.org/presidential/index.asp)  Assuming that phrase was just as popular on other search engines, this is where the Wikipedia entry appeared in non-sponsored sections: #5  AOL ??? Ask Jeeves #1  Clusty  #5  Google  #2  HotBot #8  MetaCrawler #1  MSN  ??? Teoma #3  Vivisimo #12 Yahoo!   So, congratulations and appreciation to everyone who worked on this entry. I thought you might enjoy this as a record of your achievement and popularity. -)",0.0,0.0136986301369863
542,"  -  Thanks Graham, glad to be part of such a great idea. Just my two pence! )   ",0.0,0.0
543,"  Far be it from me to presume to have fixed this obviously inflammatory debate, but what remains for the tag to be taken down now?  ",0.0,0.0
544,"  == Wake up ==  Slavs aren't intertwined in the royal families of Denmark and the UK and there is no Slavic art in those areas(except stolen and traded) to back up your revisionist claim of a common bond of ethnoracial descent.  It is common to find Celtic and Nordic art side by side and intertwined, but please, don't lie about the social status of thralls(slavery).  Slavs invaded Germania and caused the Volkerwanderung, which ended up with Germans coming back to reclaim the land by the Teutonic Knights.  All of this resulted in World War II and the Cold War.  Please refrain from using braggart fiction purporting dynastic connections as truth in Wikipedia articles.  This is a hostile act and I will not be silent over it!   ",0.0,0.004087193460490463
545,"I don't have intention to start a pointless fight with you. I just think you made an honest mistake here. As you can see, many aren't satisfied by Alberuni's vandal changes, and since he is not willing to cooperate and just blaming everyone who disagrees with him in being a part of a Zionist conspieracy, I ask you to reconsider your stand here, and revert to the accepted version. See again the links I gave you to more background information.    :",0.0,0.0044444444444444444
546,"  :::Hey, just because you think Braveheart is gospel, doesn't make Edward II the way Hollywood portrayed him.  What type of scholarship is this??   ",0.0,0.006711409395973154
547,  == thanks! ==  ... for fixing my little mini-profiles.  I am still wet behind the ears and didn't realize I was goofing on the birth year category link!  ,0.0,0.0
548,"`  ::No, I haven't  though I remember when it came out.  Sort of a companion  not in actuality, but in subject matter  to Chancellor Williams' The Destruction of Black Civilization.  If you're getting at the fact that Cleopatra could have been Greek and black  well, that's possible.  I haven't given it a lot of thought, frankly.  I used to think Cleopatra was black and then not  but I guess I haven't cared enough to read up on the subject.  When I responded to the last poster in the other forum, I decided to address his appalling ignorance more broadly  which concerns me more.  The big picture and not which person of note was what color  except as examples of a general population.  Without reading Black Athena, however, I know enough from other reading  about Etruscans, Phoenicians, etc.  that there was a substantial African presence in those cultures  and that ancient Greece was heavily influenced by black Egypt.  (One obvious appropriation:  so-called ``Greek architecture,`` many elements of which actually are black African/Egyptian in origin.  (Have you read it?) Peace.  `",0.0,0.0009157509157509158
549,"    Requestion peer review at wave vector.  I just sort of made up this definition basd on what I've seen in papers and on some math website.  I think it's okay, but see what you think.   ",0.0,0.010638297872340425
550," :I disagree.  The original usage of the term was probably exclusively West Coast, but that is no longer the case.  Allmusic says Biggie was gangsta rap, for example, MTV.com calls Jay-Z a gangsta rapper, Nas, Busta Rhymes and 50 Cent are also called gangsta rappers, this page calls G funk an offshoot of East Coast gangsta rap, this page talks about New York gangsta rap and Chuck D has called both Jay-Z and Ja Rule gangsta rappers. There is, perhaps, a difference in usage, but I don't think the term is exclusive to the West Coast.  :Interestingly, this article is a #3 google hit, which is pretty sweet, and a good reason to focus on it! I wonder if we could improve it to featured level soon... ",0.0,0.004273504273504274
551,  I strongly suspect that jakew and Robert the Bruce are the same person.   ,0.0,0.013157894736842105
552,"`  == Wikipedia.info redirection? ==  After reading the earlier discussion about the domain wikipedia.info, I visited the domain in question, and got a ``wiki does not exist`` message. When I go to wikipedia.com, I'm ``redirected`` to wikipedia.org.  Why not with wikipedia.info?   `",0.0,0.014134275618374558
553,"Go and read Collectivisation in the USSR, for starters.    ",0.0,0.01694915254237288
554,"    Dear Dogfather, please let me know your opinion about ideas from Wikipedia talk:WikiProject Dog breeds#is: List of dog breeds. Thanks  03:26, 2004 Nov 2 (UTC)",0.0,0.012345679012345678
555,"  Thanks, and I apologize for my comment.  I'd like you to know that I understand your position.   ",0.0,0.0
556,"Okay, there seems to be an 'edit war' going on here, and it's silly.  Question:  is the current photo (colour image) in the Public Domain?  It was not listed as such when I checked.    ",0.0,0.005405405405405406
